"Notify me when back in stock","Notify me when back in stock"
"Email address","Email address"
"Notify me","Notify me"
"We'll email you when this product is back in stock.","We'll email you when this product is back in stock."
"Subscription failed.","Subscription failed."
"Please provide a valid email address.","Please provide a valid email address."
"Stock notifications are not enabled for this store.","Stock notifications are not enabled for this store."
"This product is currently in stock.","This product is currently in stock."
"SKU and email are required.","SKU and email are required."
"Token is required.","Token is required."
"Customer authentication required.","Customer authentication required."
"Something went wrong. Please try again.","Something went wrong. Please try again."
"You have been unsubscribed.","You have been unsubscribed."
"Don't want these alerts?","Don't want these alerts?"
"Unsubscribe","Unsubscribe"
"View product","View product"
"Good news — it's back!","Good news — it's back!"
"%product_name (%product_sku) is back in stock at %store_name.","%product_name (%product_sku) is back in stock at %store_name."
"%product_name is back in stock at %store_name","%product_name is back in stock at %store_name"
"Stock Radar","Stock Radar"
"Stock Radar — back in stock","Stock Radar — back in stock"
"Stock Radar — Subscriptions","Stock Radar — Subscriptions"
"Stock Radar — Demand Heatmap","Stock Radar — Demand Heatmap"
"Subscriptions","Subscriptions"
"Demand Heatmap","Demand Heatmap"
"Pending subscribers","Pending subscribers"
"Pending","Pending"
"Notified","Notified"
"Cancelled","Cancelled"
"Bounced","Bounced"
"SKU","SKU"
"Product","Product"
"Product ID","Product ID"
"Parent ID","Parent ID"
"Store","Store"
"Email","Email"
"Customer ID","Customer ID"
"Status","Status"
"Created","Created"
"Notified","Notified"
"First subscribed","First subscribed"
"Latest subscribed","Latest subscribed"
"Edit product","Edit product"
"General","General"
"Enable","Enable"
"Dispatch","Dispatch"
"Throttle window (minutes)","Throttle window (minutes)"
"Notifications for a single product are spread randomly over this window so a restock doesn't blast all subscribers at once.","Notifications for a single product are spread randomly over this window so a restock doesn't blast all subscribers at once."
"Subscription expiry (days)","Subscription expiry (days)"
"Pending subscriptions older than this are auto-cancelled. 0 disables expiry.","Pending subscriptions older than this are auto-cancelled. 0 disables expiry."
"Sender","Sender"
"Template","Template"
"Pingbell integration","Pingbell integration"
"Subscriber alert threshold","Subscriber alert threshold"
"When pending subscriber count for any single product exceeds this number, post an admin notification (requires Byte8_Pingbell). 0 disables.","When pending subscriber count for any single product exceeds this number, post an admin notification (requires Byte8_Pingbell). 0 disables."
"you@example.com","you@example.com"
"Stock Notifications","Stock Notifications"
"My Stock Notifications","My Stock Notifications"
"You don't have any active stock notifications. Visit a product page that's out of stock to subscribe.","You don't have any active stock notifications. Visit a product page that's out of stock to subscribe."
"Subscribed","Subscribed"
"Cancel","Cancel"
"Cancel this notification?","Cancel this notification?"
"Waiting for restock","Waiting for restock"
"Email bounced","Email bounced"
"Product no longer available","Product no longer available"
"Actions","Actions"
